# file...... swing_node_freq.csv
# date...... Thu Nov 10 12:44:04 2016
# user...... jingkungao
# host...... (null)
# target.... node 52
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_frequency
2000-01-01 00:00:33.540000 EST,+60.2414905906
2000-01-01 00:00:33.550000 EST,+60.2396184097
2000-01-01 00:00:33.560000 EST,+60.2373181823
2000-01-01 00:00:33.570000 EST,+60.2346482455
2000-01-01 00:00:33.580000 EST,+60.2316616841
2000-01-01 00:00:33.590000 EST,+60.2284127166
2000-01-01 00:00:33.600000 EST,+60.2249571891
2000-01-01 00:00:33.610000 EST,+60.2213483368
2000-01-01 00:00:33.620000 EST,+60.2176328694
2000-01-01 00:00:33.630000 EST,+60.2138506738
2000-01-01 00:00:33.640000 EST,+60.210037265
2000-01-01 00:00:33.650000 EST,+60.2062259753
2000-01-01 00:00:33.660000 EST,+60.20244804
2000-01-01 00:00:33.670000 EST,+60.198731192
2000-01-01 00:00:33.680000 EST,+60.1950985328
2000-01-01 00:00:33.690000 EST,+60.1915687494
2000-01-01 00:00:33.700000 EST,+60.1881571217
2000-01-01 00:00:33.710000 EST,+60.1848764247
2000-01-01 00:00:33.720000 EST,+60.1817370423
2000-01-01 00:00:33.730000 EST,+60.1787466228
2000-01-01 00:00:33.740000 EST,+60.1759099092
2000-01-01 00:00:33.750000 EST,+60.1732289947
2000-01-01 00:00:33.760000 EST,+60.1707038678
2000-01-01 00:00:33.770000 EST,+60.1683328426
2000-01-01 00:00:33.780000 EST,+60.1661127242
2000-01-01 00:00:33.790000 EST,+60.1640388279
2000-01-01 00:00:33.800000 EST,+60.1621050611
2000-01-01 00:00:33.810000 EST,+60.1603041569
2000-01-01 00:00:33.820000 EST,+60.1586279768
2000-01-01 00:00:33.830000 EST,+60.1570677598
2000-01-01 00:00:33.840000 EST,+60.1556142675
2000-01-01 00:00:33.850000 EST,+60.1542578758
2000-01-01 00:00:33.860000 EST,+60.1529886858
2000-01-01 00:00:33.870000 EST,+60.1517966767
2000-01-01 00:00:33.880000 EST,+60.15067187
2000-01-01 00:00:33.890000 EST,+60.1496044619
2000-01-01 00:00:33.900000 EST,+60.1485849114
2000-01-01 00:00:33.910000 EST,+60.1476040037
2000-01-01 00:00:33.920000 EST,+60.1466529145
2000-01-01 00:00:33.930000 EST,+60.1457232816
2000-01-01 00:00:33.940000 EST,+60.1448072715
2000-01-01 00:00:33.950000 EST,+60.143897628
2000-01-01 00:00:33.960000 EST,+60.1429876991
2000-01-01 00:00:33.970000 EST,+60.1420714514
2000-01-01 00:00:33.980000 EST,+60.1411434812
2000-01-01 00:00:33.990000 EST,+60.1401990227
2000-01-01 00:00:34.000000 EST,+60.1392339517
2000-01-01 00:00:34.010000 EST,+60.1382447788
2000-01-01 00:00:34.020000 EST,+60.1372286325
2000-01-01 00:00:34.030000 EST,+60.1361832372
2000-01-01 00:00:34.040000 EST,+60.1351068878
2000-01-01 00:00:34.050000 EST,+60.1339984223
2000-01-01 00:00:34.060000 EST,+60.1328571924
2000-01-01 00:00:34.070000 EST,+60.1316830292
2000-01-01 00:00:34.080000 EST,+60.1304762065
2000-01-01 00:00:34.090000 EST,+60.1292374018
2000-01-01 00:00:34.100000 EST,+60.1279676572
2000-01-01 00:00:34.110000 EST,+60.1266683413
2000-01-01 00:00:34.120000 EST,+60.1253411094
2000-01-01 00:00:34.130000 EST,+60.1239878658
2000-01-01 00:00:34.140000 EST,+60.1226107245
2000-01-01 00:00:34.150000 EST,+60.1212119723
2000-01-01 00:00:34.160000 EST,+60.1197940329
2000-01-01 00:00:34.170000 EST,+60.1183594329
2000-01-01 00:00:34.180000 EST,+60.1169107697
2000-01-01 00:00:34.190000 EST,+60.1154506814
2000-01-01 00:00:34.200000 EST,+60.1139818181
2000-01-01 00:00:34.210000 EST,+60.1125068162
2000-01-01 00:00:34.220000 EST,+60.1110282746
2000-01-01 00:00:34.230000 EST,+60.1095487331
2000-01-01 00:00:34.240000 EST,+60.108070654
2000-01-01 00:00:34.250000 EST,+60.1065964048
2000-01-01 00:00:34.260000 EST,+60.1051282443
2000-01-01 00:00:34.270000 EST,+60.1036683101
2000-01-01 00:00:34.280000 EST,+60.1022186086
2000-01-01 00:00:34.290000 EST,+60.1007810072
2000-01-01 00:00:34.300000 EST,+60.0993572284
2000-01-01 00:00:34.310000 EST,+60.0979488458
2000-01-01 00:00:34.320000 EST,+60.0965572813
2000-01-01 00:00:34.330000 EST,+60.0951838052
2000-01-01 00:00:34.340000 EST,+60.0938295362
2000-01-01 00:00:34.350000 EST,+60.0924954438
2000-01-01 00:00:34.360000 EST,+60.0911823519
2000-01-01 00:00:34.370000 EST,+60.0898909427
2000-01-01 00:00:34.380000 EST,+60.0886217625
2000-01-01 00:00:34.390000 EST,+60.0873752277
2000-01-01 00:00:34.400000 EST,+60.0861516315
2000-01-01 00:00:34.410000 EST,+60.0849511512
2000-01-01 00:00:34.420000 EST,+60.0837738566
2000-01-01 00:00:34.430000 EST,+60.0826197172
2000-01-01 00:00:34.440000 EST,+60.0814886115
2000-01-01 00:00:34.450000 EST,+60.0803803347
2000-01-01 00:00:34.460000 EST,+60.0792946074
2000-01-01 00:00:34.470000 EST,+60.0782310845
2000-01-01 00:00:34.480000 EST,+60.0771893626
2000-01-01 00:00:34.490000 EST,+60.0761689889
2000-01-01 00:00:34.500000 EST,+60.0751694682
2000-01-01 00:00:34.510000 EST,+60.0741902714
2000-01-01 00:00:34.520000 EST,+60.0732308416
2000-01-01 00:00:34.530000 EST,+60.0722906015
2000-01-01 00:00:34.540000 EST,+60.0713689596
2000-01-01 00:00:34.550000 EST,+60.0704653159
2000-01-01 00:00:34.560000 EST,+60.0695790675
2000-01-01 00:00:34.570000 EST,+60.0687096184
2000-01-01 00:00:34.580000 EST,+60.0678563649
2000-01-01 00:00:34.590000 EST,+60.0670187275
2000-01-01 00:00:34.600000 EST,+60.0661961351
2000-01-01 00:00:34.610000 EST,+60.0653880337
2000-01-01 00:00:34.620000 EST,+60.0645938894
2000-01-01 00:00:34.630000 EST,+60.0638131901
2000-01-01 00:00:34.640000 EST,+60.0630454467
2000-01-01 00:00:34.650000 EST,+60.0622901948
2000-01-01 00:00:34.660000 EST,+60.0615469956
2000-01-01 00:00:34.670000 EST,+60.0608154366
2000-01-01 00:00:34.680000 EST,+60.0600951323
2000-01-01 00:00:34.690000 EST,+60.0593857234
2000-01-01 00:00:34.700000 EST,+60.0586868773
2000-01-01 00:00:34.710000 EST,+60.057998287
2000-01-01 00:00:34.720000 EST,+60.0573196708
2000-01-01 00:00:34.730000 EST,+60.0566507712
2000-01-01 00:00:34.740000 EST,+60.0559913541
2000-01-01 00:00:34.750000 EST,+60.0553412073
2000-01-01 00:00:34.760000 EST,+60.0547001396
2000-01-01 00:00:34.770000 EST,+60.0540679791
2000-01-01 00:00:34.780000 EST,+60.0534445717
2000-01-01 00:00:34.790000 EST,+60.0528297802
2000-01-01 00:00:34.800000 EST,+60.0522234821
2000-01-01 00:00:34.810000 EST,+60.0516255685
2000-01-01 00:00:34.820000 EST,+60.0510359426
2000-01-01 00:00:34.830000 EST,+60.0504545181
2000-01-01 00:00:34.840000 EST,+60.0498812179
2000-01-01 00:00:34.850000 EST,+60.0493159725
2000-01-01 00:00:34.860000 EST,+60.0487587189
2000-01-01 00:00:34.870000 EST,+60.0482093994
2000-01-01 00:00:34.880000 EST,+60.0476679601
2000-01-01 00:00:34.890000 EST,+60.0471343501
2000-01-01 00:00:34.900000 EST,+60.0466085204
2000-01-01 00:00:34.910000 EST,+60.0460904229
2000-01-01 00:00:34.920000 EST,+60.0455800096
2000-01-01 00:00:34.930000 EST,+60.045077232
2000-01-01 00:00:34.940000 EST,+60.0445820401
2000-01-01 00:00:34.950000 EST,+60.0440943821
2000-01-01 00:00:34.960000 EST,+60.0436142038
2000-01-01 00:00:34.970000 EST,+60.0431414483
2000-01-01 00:00:34.980000 EST,+60.0426760554
2000-01-01 00:00:34.990000 EST,+60.0422179617
2000-01-01 00:00:35.000000 EST,+60.0417671002
2000-01-01 00:00:35.010000 EST,+60.0413234003
2000-01-01 00:00:35.020000 EST,+60.0408867874
2000-01-01 00:00:35.030000 EST,+60.0404571834
2000-01-01 00:00:35.040000 EST,+60.0400345067
2000-01-01 00:00:35.050000 EST,+60.0396186717
2000-01-01 00:00:35.060000 EST,+60.0392095898
2000-01-01 00:00:35.070000 EST,+60.0388071689
2000-01-01 00:00:35.080000 EST,+60.0384113139
2000-01-01 00:00:35.090000 EST,+60.0380219271
2000-01-01 00:00:35.100000 EST,+60.0376389081
2000-01-01 00:00:35.110000 EST,+60.0372621541
2000-01-01 00:00:35.120000 EST,+60.0368915607
2000-01-01 00:00:35.130000 EST,+60.0365270215
2000-01-01 00:00:35.140000 EST,+60.0361684288
2000-01-01 00:00:35.150000 EST,+60.035815674
2000-01-01 00:00:35.160000 EST,+60.0354686476
2000-01-01 00:00:35.170000 EST,+60.0351272395
2000-01-01 00:00:35.180000 EST,+60.0347913395
2000-01-01 00:00:35.190000 EST,+60.0344608377
2000-01-01 00:00:35.200000 EST,+60.0341356242
2000-01-01 00:00:35.210000 EST,+60.0338155899
2000-01-01 00:00:35.220000 EST,+60.0335006265
2000-01-01 00:00:35.230000 EST,+60.0331906268
2000-01-01 00:00:35.240000 EST,+60.0328854848
2000-01-01 00:00:35.250000 EST,+60.032585096
2000-01-01 00:00:35.260000 EST,+60.0322893574
2000-01-01 00:00:35.270000 EST,+60.0319981679
2000-01-01 00:00:35.280000 EST,+60.0317114283
2000-01-01 00:00:35.290000 EST,+60.0314290412
2000-01-01 00:00:35.300000 EST,+59.9822496237
2000-01-01 00:00:35.310000 EST,+59.9670465259
2000-01-01 00:00:35.320000 EST,+59.9482681367
2000-01-01 00:00:35.330000 EST,+59.9274853441
2000-01-01 00:00:35.340000 EST,+59.9038568436
2000-01-01 00:00:35.350000 EST,+59.8780975979
2000-01-01 00:00:35.360000 EST,+59.8524581658
2000-01-01 00:00:35.370000 EST,+59.8284727127
2000-01-01 00:00:35.380000 EST,+59.8057881983
2000-01-01 00:00:35.390000 EST,+59.7830731458
2000-01-01 00:00:35.400000 EST,+59.7596072504
2000-01-01 00:00:35.410000 EST,+59.7358763731
2000-01-01 00:00:35.420000 EST,+59.7129305391
2000-01-01 00:00:35.430000 EST,+59.6914120741
2000-01-01 00:00:35.440000 EST,+59.6712067516
2000-01-01 00:00:35.450000 EST,+59.6518648068
2000-01-01 00:00:35.460000 EST,+59.6331885332
2000-01-01 00:00:35.470000 EST,+59.6154088896
2000-01-01 00:00:35.480000 EST,+59.5989149076
2000-01-01 00:00:35.490000 EST,+59.583906486
2000-01-01 00:00:35.500000 EST,+59.5703038951
2000-01-01 00:00:35.510000 EST,+59.5579235393
2000-01-01 00:00:35.520000 EST,+59.5466856184
2000-01-01 00:00:35.530000 EST,+59.5366584052
2000-01-01 00:00:35.540000 EST,+59.527947908
2000-01-01 00:00:35.550000 EST,+59.5205767908
2000-01-01 00:00:35.560000 EST,+59.5144649398
2000-01-01 00:00:35.570000 EST,+59.509500708
2000-01-01 00:00:35.580000 EST,+59.5056134782
2000-01-01 00:00:35.590000 EST,+59.5027829886
2000-01-01 00:00:35.600000 EST,+59.5009962694
2000-01-01 00:00:35.610000 EST,+59.5002275145
2000-01-01 00:00:35.620000 EST,+59.5003589978
2000-01-01 00:00:35.630000 EST,+59.5013175181
2000-01-01 00:00:35.640000 EST,+59.5030300281
2000-01-01 00:00:35.650000 EST,+59.5054419845
2000-01-01 00:00:35.660000 EST,+59.5085011063
2000-01-01 00:00:35.670000 EST,+59.5121444804
2000-01-01 00:00:35.680000 EST,+59.5162999483
2000-01-01 00:00:35.690000 EST,+59.5208964776
2000-01-01 00:00:35.700000 EST,+59.5258721644
2000-01-01 00:00:35.710000 EST,+59.5311736313
2000-01-01 00:00:35.720000 EST,+59.5367502426
2000-01-01 00:00:35.730000 EST,+59.5425500705
2000-01-01 00:00:35.740000 EST,+59.5485209107
2000-01-01 00:00:35.750000 EST,+59.5546141245
2000-01-01 00:00:35.760000 EST,+59.5607871724
2000-01-01 00:00:35.770000 EST,+59.5670030476
2000-01-01 00:00:35.780000 EST,+59.5732280679
2000-01-01 00:00:35.790000 EST,+59.5794304857
2000-01-01 00:00:35.800000 EST,+59.5855808939
2000-01-01 00:00:35.810000 EST,+59.6376391529
2000-01-01 00:00:35.820000 EST,+59.6552888948
2000-01-01 00:00:35.830000 EST,+59.6772148776
2000-01-01 00:00:35.840000 EST,+59.7056868429
2000-01-01 00:00:35.850000 EST,+59.7388281338
2000-01-01 00:00:35.860000 EST,+59.7719654441
2000-01-01 00:00:35.870000 EST,+59.8019659865
2000-01-01 00:00:35.880000 EST,+59.8292346727
2000-01-01 00:00:35.890000 EST,+59.8562073649
2000-01-01 00:00:35.900000 EST,+59.8845834278
2000-01-01 00:00:35.910000 EST,+59.9139433166
2000-01-01 00:00:35.920000 EST,+59.9426447901
2000-01-01 00:00:35.930000 EST,+59.9695252173
2000-01-01 00:00:35.940000 EST,+59.9946380887
2000-01-01 00:00:35.950000 EST,+60.018717584
2000-01-01 00:00:35.960000 EST,+60.0422328537
2000-01-01 00:00:35.970000 EST,+60.0649745364
2000-01-01 00:00:35.980000 EST,+60.086383248
2000-01-01 00:00:35.990000 EST,+60.1061001799
2000-01-01 00:00:36.000000 EST,+60.124181977
2000-01-01 00:00:36.010000 EST,+60.1408970638
2000-01-01 00:00:36.020000 EST,+60.1564093953
2000-01-01 00:00:36.030000 EST,+60.1706608767
2000-01-01 00:00:36.040000 EST,+60.1834962368
2000-01-01 00:00:36.050000 EST,+60.1948451621
2000-01-01 00:00:36.060000 EST,+60.2047822287
2000-01-01 00:00:36.070000 EST,+60.2134484281
2000-01-01 00:00:36.080000 EST,+60.2209446423
2000-01-01 00:00:36.090000 EST,+60.2272987853
2000-01-01 00:00:36.100000 EST,+60.2325126474
2000-01-01 00:00:36.110000 EST,+60.236621931
2000-01-01 00:00:36.120000 EST,+60.2397114653
2000-01-01 00:00:36.130000 EST,+60.2418849165
2000-01-01 00:00:36.140000 EST,+60.243228813
2000-01-01 00:00:36.150000 EST,+60.24380369
2000-01-01 00:00:36.160000 EST,+60.2436614123
2000-01-01 00:00:36.170000 EST,+60.2428647442
2000-01-01 00:00:36.180000 EST,+60.2414905816
2000-01-01 00:00:36.190000 EST,+60.2396184007
2000-01-01 00:00:36.200000 EST,+60.2373181734
2000-01-01 00:00:36.210000 EST,+60.2346482366
2000-01-01 00:00:36.220000 EST,+60.2316616753
2000-01-01 00:00:36.230000 EST,+60.2284127078
2000-01-01 00:00:36.240000 EST,+60.2249571804
2000-01-01 00:00:36.250000 EST,+60.2213483281
2000-01-01 00:00:36.260000 EST,+60.2176328608
2000-01-01 00:00:36.270000 EST,+60.2138506652
2000-01-01 00:00:36.280000 EST,+60.2100372564
2000-01-01 00:00:36.290000 EST,+60.2062259667
2000-01-01 00:00:36.300000 EST,+60.2024480315
2000-01-01 00:00:36.310000 EST,+60.1987311836
2000-01-01 00:00:36.320000 EST,+60.1950985244
2000-01-01 00:00:36.330000 EST,+60.191568741
2000-01-01 00:00:36.340000 EST,+60.1881571133
2000-01-01 00:00:36.350000 EST,+60.1848764164
2000-01-01 00:00:36.360000 EST,+60.1817370341
2000-01-01 00:00:36.370000 EST,+60.1787466146
2000-01-01 00:00:36.380000 EST,+60.175909901
2000-01-01 00:00:36.390000 EST,+60.1732289866
2000-01-01 00:00:36.400000 EST,+60.1707038597
2000-01-01 00:00:36.410000 EST,+60.1683328346
2000-01-01 00:00:36.420000 EST,+60.1661127162
2000-01-01 00:00:36.430000 EST,+60.1640388199
2000-01-01 00:00:36.440000 EST,+60.1621050532
2000-01-01 00:00:36.450000 EST,+60.160304149
2000-01-01 00:00:36.460000 EST,+60.158627969
2000-01-01 00:00:36.470000 EST,+60.157067752
2000-01-01 00:00:36.480000 EST,+60.1556142597
2000-01-01 00:00:36.490000 EST,+60.1542578681
2000-01-01 00:00:36.500000 EST,+60.1529886781
2000-01-01 00:00:36.510000 EST,+60.151796669
2000-01-01 00:00:36.520000 EST,+60.1506718624
2000-01-01 00:00:36.530000 EST,+60.1496044544
2000-01-01 00:00:36.540000 EST,+60.1485849039
2000-01-01 00:00:36.550000 EST,+60.1476039962
2000-01-01 00:00:36.560000 EST,+60.146652907
2000-01-01 00:00:36.570000 EST,+60.1457232742
2000-01-01 00:00:36.580000 EST,+60.1448072641
2000-01-01 00:00:36.590000 EST,+60.1438976207
2000-01-01 00:00:36.600000 EST,+60.1429876918
2000-01-01 00:00:36.610000 EST,+60.1420714442
2000-01-01 00:00:36.620000 EST,+60.141143474
2000-01-01 00:00:36.630000 EST,+60.1401990155
2000-01-01 00:00:36.640000 EST,+60.1392339446
2000-01-01 00:00:36.650000 EST,+60.1382447717
2000-01-01 00:00:36.660000 EST,+60.1372286254
2000-01-01 00:00:36.670000 EST,+60.1361832302
2000-01-01 00:00:36.680000 EST,+60.1351068808
2000-01-01 00:00:36.690000 EST,+60.1339984154
2000-01-01 00:00:36.700000 EST,+60.1328571855
2000-01-01 00:00:36.710000 EST,+60.1316830223
2000-01-01 00:00:36.720000 EST,+60.1304761997
2000-01-01 00:00:36.730000 EST,+60.1292373949
2000-01-01 00:00:36.740000 EST,+60.1279676505
2000-01-01 00:00:36.750000 EST,+60.1266683345
2000-01-01 00:00:36.760000 EST,+60.1253411027
2000-01-01 00:00:36.770000 EST,+60.1239878591
2000-01-01 00:00:36.780000 EST,+60.1226107178
2000-01-01 00:00:36.790000 EST,+60.1212119657
2000-01-01 00:00:36.800000 EST,+60.1197940263
2000-01-01 00:00:36.810000 EST,+60.1183594263
2000-01-01 00:00:36.820000 EST,+60.1169107632
2000-01-01 00:00:36.830000 EST,+60.1154506749
2000-01-01 00:00:36.840000 EST,+60.1139818116
2000-01-01 00:00:36.850000 EST,+60.1125068098
2000-01-01 00:00:36.860000 EST,+60.1110282682
2000-01-01 00:00:36.870000 EST,+60.1095487268
2000-01-01 00:00:36.880000 EST,+60.1080706477
2000-01-01 00:00:36.890000 EST,+60.1065963985
2000-01-01 00:00:36.900000 EST,+60.1051282381
2000-01-01 00:00:36.910000 EST,+60.1036683039
2000-01-01 00:00:36.920000 EST,+60.1022186024
2000-01-01 00:00:36.930000 EST,+60.100781001
2000-01-01 00:00:36.940000 EST,+60.0993572223
2000-01-01 00:00:36.950000 EST,+60.0979488397
2000-01-01 00:00:36.960000 EST,+60.0965572753
2000-01-01 00:00:36.970000 EST,+60.0951837992
2000-01-01 00:00:36.980000 EST,+60.0938295302
2000-01-01 00:00:36.990000 EST,+60.0924954379
2000-01-01 00:00:37.000000 EST,+60.0911823459
2000-01-01 00:00:37.010000 EST,+60.0898909368
2000-01-01 00:00:37.020000 EST,+60.0886217567
2000-01-01 00:00:37.030000 EST,+60.0873752219
2000-01-01 00:00:37.040000 EST,+60.0861516257
2000-01-01 00:00:37.050000 EST,+60.0849511455
2000-01-01 00:00:37.060000 EST,+60.0837738508
2000-01-01 00:00:37.070000 EST,+60.0826197115
2000-01-01 00:00:37.080000 EST,+60.0814886058
2000-01-01 00:00:37.090000 EST,+60.080380329
2000-01-01 00:00:37.100000 EST,+60.0792946018
2000-01-01 00:00:37.110000 EST,+60.0782310789
2000-01-01 00:00:37.120000 EST,+60.0771893571
2000-01-01 00:00:37.130000 EST,+60.0761689833
2000-01-01 00:00:37.140000 EST,+60.0751694627
2000-01-01 00:00:37.150000 EST,+60.0741902659
2000-01-01 00:00:37.160000 EST,+60.0732308361
2000-01-01 00:00:37.170000 EST,+60.0722905961
2000-01-01 00:00:37.180000 EST,+60.0713689542
2000-01-01 00:00:37.190000 EST,+60.0704653106
2000-01-01 00:00:37.200000 EST,+60.0695790621
2000-01-01 00:00:37.210000 EST,+60.068709613
2000-01-01 00:00:37.220000 EST,+60.0678563596
2000-01-01 00:00:37.230000 EST,+60.0670187223
2000-01-01 00:00:37.240000 EST,+60.0661961298
2000-01-01 00:00:37.250000 EST,+60.0653880285
2000-01-01 00:00:37.260000 EST,+60.0645938842
2000-01-01 00:00:37.270000 EST,+60.0638131849
2000-01-01 00:00:37.280000 EST,+60.0630454415
2000-01-01 00:00:37.290000 EST,+60.0622901897
2000-01-01 00:00:37.300000 EST,+60.0615469905
2000-01-01 00:00:37.310000 EST,+60.0608154316
2000-01-01 00:00:37.320000 EST,+60.0600951272
2000-01-01 00:00:37.330000 EST,+60.0593857184
2000-01-01 00:00:37.340000 EST,+60.0586868723
2000-01-01 00:00:37.350000 EST,+60.0579982821
2000-01-01 00:00:37.360000 EST,+60.0573196659
2000-01-01 00:00:37.370000 EST,+60.0566507663
2000-01-01 00:00:37.380000 EST,+60.0559913492
2000-01-01 00:00:37.390000 EST,+60.0553412025
2000-01-01 00:00:37.400000 EST,+60.0547001348
2000-01-01 00:00:37.410000 EST,+60.0540679743
2000-01-01 00:00:37.420000 EST,+60.053444567
2000-01-01 00:00:37.430000 EST,+60.0528297754
2000-01-01 00:00:37.440000 EST,+60.0522234773
2000-01-01 00:00:37.450000 EST,+60.0516255638
2000-01-01 00:00:37.460000 EST,+60.0510359379
2000-01-01 00:00:37.470000 EST,+60.0504545135
2000-01-01 00:00:37.480000 EST,+60.0498812133
2000-01-01 00:00:37.490000 EST,+60.0493159679
2000-01-01 00:00:37.500000 EST,+60.0487587143
2000-01-01 00:00:37.510000 EST,+60.0482093948
2000-01-01 00:00:37.520000 EST,+60.0476679555
2000-01-01 00:00:37.530000 EST,+60.0471343455
2000-01-01 00:00:37.540000 EST,+60.0466085159
2000-01-01 00:00:37.550000 EST,+60.0460904184
2000-01-01 00:00:37.560000 EST,+60.0455800052
2000-01-01 00:00:37.570000 EST,+60.0450772276
2000-01-01 00:00:37.580000 EST,+60.0445820357
2000-01-01 00:00:37.590000 EST,+60.0440943777
2000-01-01 00:00:37.600000 EST,+60.0436141994
2000-01-01 00:00:37.610000 EST,+60.0431414439
2000-01-01 00:00:37.620000 EST,+60.0426760511
2000-01-01 00:00:37.630000 EST,+60.0422179574
2000-01-01 00:00:37.640000 EST,+60.041767096
2000-01-01 00:00:37.650000 EST,+60.041323396
2000-01-01 00:00:37.660000 EST,+60.0408867831
2000-01-01 00:00:37.670000 EST,+60.0404571792
2000-01-01 00:00:37.680000 EST,+60.0400345025
2000-01-01 00:00:37.690000 EST,+60.0396186675
2000-01-01 00:00:37.700000 EST,+60.0392095856
2000-01-01 00:00:37.710000 EST,+60.0388071648
2000-01-01 00:00:37.720000 EST,+60.0384113098
2000-01-01 00:00:37.730000 EST,+60.038021923
2000-01-01 00:00:37.740000 EST,+60.037638904
2000-01-01 00:00:37.750000 EST,+60.0372621501
2000-01-01 00:00:37.760000 EST,+60.0368915567
2000-01-01 00:00:37.770000 EST,+60.0365270175
2000-01-01 00:00:37.780000 EST,+60.0361684249
2000-01-01 00:00:37.790000 EST,+60.0358156701
2000-01-01 00:00:37.800000 EST,+60.0354686436
2000-01-01 00:00:37.810000 EST,+60.0351272355
2000-01-01 00:00:37.820000 EST,+60.0347913356
2000-01-01 00:00:37.830000 EST,+60.0344608338
2000-01-01 00:00:37.840000 EST,+60.0341356203
2000-01-01 00:00:37.850000 EST,+60.0338155861
2000-01-01 00:00:37.860000 EST,+60.0335006227
2000-01-01 00:00:37.870000 EST,+60.033190623
2000-01-01 00:00:37.880000 EST,+60.0328854811
2000-01-01 00:00:37.890000 EST,+60.0325850922
2000-01-01 00:00:37.900000 EST,+60.0322893537
2000-01-01 00:00:37.910000 EST,+60.0319981642
2000-01-01 00:00:37.920000 EST,+60.0317114246
2000-01-01 00:00:37.930000 EST,+60.0314290375
2000-01-01 00:00:37.940000 EST,+59.9822496201
2000-01-01 00:00:37.950000 EST,+59.9670465223
2000-01-01 00:00:37.960000 EST,+59.9482681331
2000-01-01 00:00:37.970000 EST,+59.9274853405
2000-01-01 00:00:37.980000 EST,+59.90385684
2000-01-01 00:00:37.990000 EST,+59.8780975943
2000-01-01 00:00:38.000000 EST,+59.8524581623
2000-01-01 00:00:38.010000 EST,+59.8284727092
2000-01-01 00:00:38.020000 EST,+59.8057881948
2000-01-01 00:00:38.030000 EST,+59.7830731423
2000-01-01 00:00:38.040000 EST,+59.759607247
2000-01-01 00:00:38.050000 EST,+59.7358763696
2000-01-01 00:00:38.060000 EST,+59.7129305357
2000-01-01 00:00:38.070000 EST,+59.6914120706
2000-01-01 00:00:38.080000 EST,+59.6712067481
2000-01-01 00:00:38.090000 EST,+59.6518648033
2000-01-01 00:00:38.100000 EST,+59.6331885298
2000-01-01 00:00:38.110000 EST,+59.6154088862
2000-01-01 00:00:38.120000 EST,+59.5989149043
2000-01-01 00:00:38.130000 EST,+59.5839064826
2000-01-01 00:00:38.140000 EST,+59.5703038918
2000-01-01 00:00:38.150000 EST,+59.557923536
2000-01-01 00:00:38.160000 EST,+59.5466856151
2000-01-01 00:00:38.170000 EST,+59.536658402
2000-01-01 00:00:38.180000 EST,+59.5279479047
2000-01-01 00:00:38.190000 EST,+59.5205767875
2000-01-01 00:00:38.200000 EST,+59.5144649365
2000-01-01 00:00:38.210000 EST,+59.5095007048
2000-01-01 00:00:38.220000 EST,+59.505613475
2000-01-01 00:00:38.230000 EST,+59.5027829855
2000-01-01 00:00:38.240000 EST,+59.5009962663
2000-01-01 00:00:38.250000 EST,+59.5002275113
2000-01-01 00:00:38.260000 EST,+59.5003589947
2000-01-01 00:00:38.270000 EST,+59.501317515
2000-01-01 00:00:38.280000 EST,+59.503030025
2000-01-01 00:00:38.290000 EST,+59.5054419815
2000-01-01 00:00:38.300000 EST,+59.5085011032
2000-01-01 00:00:38.310000 EST,+59.5121444773
2000-01-01 00:00:38.320000 EST,+59.5162999453
2000-01-01 00:00:38.330000 EST,+59.5208964746
2000-01-01 00:00:38.340000 EST,+59.5258721614
2000-01-01 00:00:38.350000 EST,+59.5311736283
2000-01-01 00:00:38.360000 EST,+59.5367502396
2000-01-01 00:00:38.370000 EST,+59.5425500675
2000-01-01 00:00:38.380000 EST,+59.5485209078
2000-01-01 00:00:38.390000 EST,+59.5546141215
2000-01-01 00:00:38.400000 EST,+59.5607871695
2000-01-01 00:00:38.410000 EST,+59.5670030447
2000-01-01 00:00:38.420000 EST,+59.573228065
2000-01-01 00:00:38.430000 EST,+59.5794304828
2000-01-01 00:00:38.440000 EST,+59.585580891
2000-01-01 00:00:38.450000 EST,+59.63763915
2000-01-01 00:00:38.460000 EST,+59.655288892
2000-01-01 00:00:38.470000 EST,+59.6772148748
2000-01-01 00:00:38.480000 EST,+59.7056868402
2000-01-01 00:00:38.490000 EST,+59.738828131
2000-01-01 00:00:38.500000 EST,+59.7719654413
2000-01-01 00:00:38.510000 EST,+59.8019659838
2000-01-01 00:00:38.520000 EST,+59.82923467
2000-01-01 00:00:38.530000 EST,+59.8562073622
2000-01-01 00:00:38.540000 EST,+59.8845834251
2000-01-01 00:00:38.550000 EST,+59.9139433139
2000-01-01 00:00:38.560000 EST,+59.9426447875
2000-01-01 00:00:38.570000 EST,+59.9695252147
2000-01-01 00:00:38.580000 EST,+59.9946380861
2000-01-01 00:00:38.590000 EST,+60.0187175814
2000-01-01 00:00:38.600000 EST,+60.0422328511
2000-01-01 00:00:38.610000 EST,+60.0649745339
2000-01-01 00:00:38.620000 EST,+60.0863832454
2000-01-01 00:00:38.630000 EST,+60.1061001774
2000-01-01 00:00:38.640000 EST,+60.1241819744
2000-01-01 00:00:38.650000 EST,+60.1408970613
2000-01-01 00:00:38.660000 EST,+60.1564093928
2000-01-01 00:00:38.670000 EST,+60.1706608742
2000-01-01 00:00:38.680000 EST,+60.1834962343
2000-01-01 00:00:38.690000 EST,+60.1948451596
